user_id,item_list
27622,5672 5673 3561 3556 16186 5361 16182 6919 6545 7326 
27623,18062 15716 18067 18068 18140 6157 18163 15717 7373 16463 
27624,4396 9302 9303 9206 4806 10817 3897 18185 6280 8306 
27626,3572 3565 6526 7581 9446 5562 9461 9199 3566 197 
27627,194 187 8564 17955 17962 1212 10055 8563 3805 8567 
27628,189 192 187 9461 15101 12469 6530 3877 15100 8414 
27629,9302 8982 10067 5918 3565 12469 8638 6526 2301 5921 
27630,17955 8638 5113 10227 4657 197 8982 10466 3922 4361 
27632,3902 17870 16219 4357 4346 16211 4359 16220 16374 16377 
27633,5194 4187 5195 4771 4033 5191 17789 5213 16186 5481 
27634,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
27635,46 4492 8514 15934 8502 15647 5432 17784 9851 15591 
27636,3572 10068 3593 7581 16661 8414 8982 2301 8638 12469 
27637,10067 5508 8349 5561 3805 6404 10227 5113 8982 10466 
27638,7320 4217 5589 4984 18245 18175 8689 15275 16184 7880 
27639,4034 5194 6286 8854 4691 4687 3922 8856 5200 4361 
27640,3572 3565 3569 4127 529 8526 8445 6229 6530 530 
27641,8481 187 197 5113 5562 189 6289 7581 192 8982 
27642,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
27643,15120 15102 15100 15099 8535 12469 8111 10142 8414 14851 
27645,3565 197 189 15101 15227 192 9476 5562 8666 3566 
27646,12037 7493 7496 3654 8186 7495 7494 12816 16358 15854 
27647,17955 4361 3922 5297 8638 8982 15892 4634 4657 3806 
27648,4755 4795 3623 17578 15705 5183 5460 17478 7711 2788 
27649,17950 3972 129 12377 16717 1197 14581 17829 2212 8041 
27650,8481 187 197 5113 5562 189 6289 7581 192 8982 
27651,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
27652,7334 17558 17750 7332 16182 13671 7331 13668 4361 13670 
27653,4705 9128 1944 10142 9133 14852 4710 14865 3123 14864 
27654,3654 197 12257 3842 187 192 189 3655 12259 3834 
27655,8309 8308 8666 7581 6404 8526 5918 8668 7172 1212 
27656,16378 16896 3429 1706 12001 9220 3422 18366 11625 17649 
27657,10227 8638 6404 5113 7581 6289 8666 8982 10466 2301 
27659,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
27660,5472 5193 4771 4777 5475 9049 4487 6552 4243 8855 
27662,8179 6018 3568 5887 14780 7642 3834 12038 4976 2185 
27665,5193 5529 5195 5113 3252 3251 5115 5213 6018 4762 
27666,7687 9055 1574 6526 15720 16815 2123 10232 14943 16817 
27667,4361 3922 17955 8982 3806 197 5113 4657 10466 15892 
27668,9132 11309 8937 5322 9129 8942 6280 8170 16220 4396 
27669,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
27670,8481 187 197 5113 5562 189 6289 7581 192 8982 
27671,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
27672,11734 15908 13837 736 738 739 735 737 10813 17550 
27673,4634 4658 4728 15855 9461 4638 4637 8306 4360 3307 
27674,197 192 3805 194 4770 7651 724 7627 12469 2301 
27675,18062 4657 4634 7373 18067 18068 18140 18163 5650 8668 
27676,11701 11653 11714 3756 11693 8795 10408 11685 250 11657 
27677,5829 8179 5645 5113 10466 6018 7310 6292 6289 10232 
27678,197 189 192 194 17502 8034 4767 10227 7310 5297 
27679,8564 5113 8565 8570 6289 4057 4491 8569 8481 4762 
27680,4065 4003 131 4628 14305 297 17804 41 10117 15459 
27681,6228 5143 6404 8526 8186 8666 1023 6648 5142 8638 
27684,15908 11734 4755 10466 7595 738 13837 10813 5114 16656 
27685,17955 8638 5113 10227 4657 197 8982 10466 3922 4361 
27686,243 10668 17392 2103 873 17946 6145 10400 16655 1528 
27687,6289 5113 8481 7310 9224 3601 11191 3922 10466 3611 
27690,11728 12980 3834 12637 9065 14944 18471 14369 12448 14439 
27691,4124 4123 18156 5013 18166 4035 4193 7329 7325 4933 
27692,13476 10583 6012 16944 9801 16962 8990 4187 7783 13381 
27693,4193 17733 17735 4123 4124 9229 17730 7329 17569 8708 
27694,12874 12872 1763 12875 12998 13043 12873 7218 2109 7011 
27695,3815 5510 8361 5560 6943 8353 5044 4629 7172 724 
27696,3922 4361 17955 8481 5113 6289 197 8982 10466 6292 
27697,3566 7581 17748 4844 6404 3569 5508 197 3593 10466 
27698,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
27699,16178 2233 5194 5175 4844 6289 6292 5176 5113 10466 
27700,8481 187 197 5113 5562 189 6289 7581 192 8982 
27701,9477 18096 15030 11218 5143 6831 4346 7584 4357 18095 
27702,6793 5113 4627 6289 4057 7172 8481 6796 5112 5645 
27703,5580 10807 8202 3635 2260 4631 16171 17871 18137 6943 
27704,8500 737 11734 3827 17955 11733 3805 18332 5387 8780 
27705,17865 10466 6018 5112 5115 4844 6404 6292 6289 4410 
27706,4634 4658 187 3806 4728 5942 197 9461 5044 5949 
27707,5724 5723 5729 8940 3572 3565 9451 8009 4735 8012 
27708,197 189 4769 194 192 4795 4755 5297 4507 4361 
27709,4123 15114 3566 15223 197 4034 12469 4361 6404 8982 
27711,3805 11733 4018 7651 724 7627 3568 13837 15908 736 
27712,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
27713,17955 4361 3922 5297 8638 8982 15892 4634 4657 3806 
27714,16186 17558 16182 17559 7703 657 203 7699 4094 17560 
27715,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
27717,4034 9227 9229 3922 4361 75 4033 5650 6546 5656 
27718,3922 4361 17955 8481 5113 6289 197 8982 10466 6292 
27719,4361 3922 17955 8982 3806 197 5113 4657 10466 15892 
27720,7581 2301 10227 14847 5113 6289 5143 4844 6404 197 
27721,8481 187 197 5113 5562 189 6289 7581 192 8982 
27723,12258 5191 5190 6289 10466 5297 3251 8481 4629 7172 
27724,6404 8186 8564 8179 4420 5114 10169 6014 7661 4440 
27727,9208 3572 3565 8445 8666 3569 8638 8668 1212 16339 
27729,4713 4727 4712 4127 4731 8638 4747 4844 6292 13091 
27730,4720 4719 6131 4688 5382 5741 11266 15445 11080 4689 
27731,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
27732,12198 1944 12195 4689 8565 4690 4701 5933 5554 5261 
27733,6292 6289 8481 9448 10186 15116 10466 8725 1212 8635 
27734,7496 7495 3654 3842 4748 3806 4747 10186 5562 4010 
27735,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
27736,4702 4696 4704 7657 4693 7661 5275 5296 4695 7662 
27737,4634 11733 735 739 736 6228 10813 738 13837 5700 
27739,8638 12469 10067 4657 5142 5113 15892 4634 2301 8666 
27740,4691 4696 5926 4693 3541 5623 10068 5260 4695 3542 
27741,4658 8666 5189 3879 5191 3876 8008 7581 15119 8481 
27742,15120 15102 15100 15114 12469 8414 6526 8666 7581 6530 
27743,8638 12469 10067 4657 5142 5113 15892 4634 2301 8666 
27744,10167 4279 4280 15151 15152 4844 8281 6018 5113 8635 
27745,4280 6793 18098 4282 18095 18097 18092 18094 18093 7172 
27746,17955 8638 5113 10227 4657 197 8982 10466 3922 4361 
27748,8481 187 197 5113 5562 189 6289 7581 192 8982 
27750,4280 189 192 197 187 231 5593 10067 4696 8635 
27751,8571 8567 8563 5694 3852 8565 9002 8570 10235 7692 
27752,10227 7581 8668 5897 2301 5142 12469 8635 4280 5896 
27753,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
27754,4361 3922 17955 8982 3806 197 5113 4657 10466 15892 
27756,9093 7657 10167 7661 3569 7662 5113 6530 4057 4361 
27757,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
27758,4361 3922 17955 8982 3806 197 5113 4657 10466 15892 
27759,15222 15227 15225 15232 8082 4976 15224 5297 5005 8481 
27760,15101 15102 7885 7581 6526 7887 8414 9461 3572 15458 
27761,5190 5192 5191 8747 9461 4751 5206 5204 4771 6512 
27762,12320 12319 12326 12325 12324 12323 12322 12321 12328 12316 
27763,5189 5190 9126 160 9475 4771 15030 162 4770 9476 
27764,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
27765,8638 12469 10067 4657 5142 5113 15892 4634 2301 8666 
27768,197 5275 7199 8306 7192 8724 18343 2301 15706 4634 
27769,5192 5191 3654 7661 7657 7659 4280 9019 5725 5261 
27771,5297 8481 10466 6793 5112 16758 4034 5610 5849 5560 
27772,15119 197 15120 192 194 187 3533 8565 3528 7496 
27773,15119 8914 6685 8915 4689 4717 9228 15101 6530 3593 
27774,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
27775,8254 2709 9665 10829 3683 5533 15458 11393 5213 17784 
27776,3251 17750 18311 17752 10725 11921 8506 4846 8984 1041 
27777,4361 3922 17955 8982 3806 197 5113 4657 10466 15892 
27779,17955 4361 3922 5297 8638 8982 15892 4634 4657 3806 
27780,8638 12469 10067 4657 5142 5113 15892 4634 2301 8666 
27781,17955 4361 3922 5297 8638 8982 15892 4634 4657 3806 
27782,6903 4214 10938 17351 6205 4197 4504 4845 4482 9456 
27784,5204 5142 2301 5202 5206 5192 5128 4762 7584 5147 
27785,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
27786,197 192 15398 194 187 12357 12355 5657 6526 5645 
27787,5154 5650 7041 3834 5653 16292 3816 8542 5649 18260 
27788,3406 7446 7441 16220 16211 16175 5297 9014 5296 15892 
27789,8481 5112 17955 5296 14551 187 15892 9224 5294 8478 
27790,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
27792,4124 4123 4034 4193 18143 4128 3898 4361 4035 17559 
27793,4713 4726 4731 10974 12713 4711 4727 11127 10934 10939 
27794,4314 15819 16227 1381 13590 3898 12749 16383 4361 2958 
27795,197 192 194 15222 3528 3531 3536 4638 3529 15223 
27796,17955 8638 5113 10227 4657 197 8982 10466 3922 4361 
27797,8481 187 197 5113 5562 189 6289 7581 192 8982 
27800,4280 7198 648 5593 7197 8635 4410 8922 60 4127 
27801,4706 1105 6229 16530 6882 4710 11920 16510 7689 12495 
27802,4280 7662 7659 4696 7198 7661 10813 8417 11734 735 
27803,9224 3922 4034 4365 5455 4035 16182 4123 17559 4362 
27805,5897 5191 7581 5189 4033 9303 4361 5143 10227 5297 
27806,17750 5005 4976 5006 17748 5008 4693 16376 3806 5560 
27807,11222 11220 7172 17708 3647 7518 6763 12696 7678 7145 
27808,8565 5401 4783 5147 5396 1023 10067 8563 4762 8567 
27810,8111 10227 6289 8638 10466 8635 6292 5562 5114 4280 
27811,18158 18148 18168 8186 18143 18157 6018 16162 18156 187 
27812,15101 15100 12469 10227 7581 5143 8666 6404 4410 10068 
27813,4279 8565 4778 15707 10067 7642 8635 4759 5297 10068 
27814,17955 4361 3922 5297 8638 8982 15892 4634 4657 3806 
27815,5561 3805 1212 1900 18185 8638 5143 5142 8481 7457 
27816,8349 10232 7493 10562 5143 8391 10216 4762 5297 5142 
27817,15222 15227 15228 15225 16857 16862 17044 16908 16794 15232 
27818,18100 18094 18097 379 18092 4018 18093 4359 16376 16374 
27819,5921 5922 7493 5919 7495 7597 13208 6304 3654 7496 
27820,5562 17349 5508 11903 4355 14859 3805 14858 7627 17347 
27821,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
27822,1041 18310 4518 4399 7087 2631 17742 3579 5671 4209 
27823,17955 4361 3922 5297 8638 8982 15892 4634 4657 3806 
27824,10192 10196 4469 7604 1014 7549 8570 8810 12298 11351 
27826,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
27827,8481 187 197 5113 5562 189 6289 7581 192 8982 
27828,17955 8638 5113 10227 4657 197 8982 10466 3922 4361 
27830,465 1613 9796 14009 13759 16221 7803 13336 13740 13975 
27832,6404 10227 4410 4279 4844 8666 4280 7581 8638 5113 
27833,7495 7493 6880 3579 5645 3842 1665 3654 17955 10938 
27834,6440 2730 14660 5449 14659 15661 6914 5878 6629 8889 
27835,738 737 11733 11734 15908 736 17550 3807 10813 7199 
27836,8638 6289 4410 5113 7581 10227 6404 4844 3806 14847 
27837,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
27839,17864 9791 8542 11451 924 17600 3655 11460 17829 13746 
27840,197 192 194 187 4128 7581 4214 1212 2301 10227 
27842,17955 4361 3922 5297 8638 8982 15892 4634 4657 3806 
27843,7375 3252 7374 18148 16161 18158 18146 7372 7371 18168 
27844,18096 2301 18101 379 18095 18094 18097 5128 18093 5147 
27845,4696 7579 4695 16689 4169 9461 6176 7504 4693 5661 
27846,8638 6289 4410 5113 7581 10227 6404 4844 3806 14847 
27847,8186 6018 4207 8481 8478 13206 14727 16496 13874 11383 
27848,5896 17556 13590 7581 7437 17719 13936 4280 2776 4902 
27849,3922 4361 17955 8481 5113 6289 197 8982 10466 6292 
27850,17836 9939 4691 9943 4693 10564 18343 4687 10562 588 
27851,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
27852,10068 17559 4361 3898 5297 7699 6049 16224 16226 6172 
27853,8213 5193 9641 4712 5195 15207 4731 4711 4727 4713 
27854,15101 15100 12469 15120 9093 9092 8414 15119 8914 7581 
27855,7139 7823 4019 4018 7126 7026 12548 4275 5645 6285 
27856,16219 4815 6309 5113 16211 13836 4161 16220 16233 16179 
27857,18031 9605 12038 3079 14867 14855 12049 252 14845 7870 
27858,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
27859,194 4034 1212 17955 10067 8666 1023 8638 5560 4187 
27860,8072 3096 4586 11342 8893 9644 1477 12294 9275 17486 
27861,6289 8481 7310 10142 5112 4844 8483 6404 14852 7182 
27862,3572 16293 5561 3566 3805 7885 7884 8982 4687 10466 
27863,3105 14865 3100 5322 3104 9239 10378 14870 16550 15703 
27865,3922 4361 17955 8481 5113 6289 197 8982 10466 6292 
27866,6292 4844 10466 7310 10227 5113 8638 6404 8483 8481 
27867,6359 9106 16209 6043 6807 982 8685 3328 17478 4967 
27868,3073 6694 3425 3089 3336 3081 7609 9132 752 3769 
27869,15502 4691 4687 5260 4696 3542 8506 10068 8984 6827 
27870,724 7883 12469 9461 15101 8414 5119 15100 2301 15099 
27871,8519 8516 4790 5143 13297 8506 13325 8505 9111 11833 
27872,3105 14876 14870 14865 14852 14883 3106 14846 3119 10143 
27873,3565 3566 8414 8982 7581 8666 7883 9446 6404 9448 
27874,8982 3593 2301 8414 9302 16530 3568 10227 8526 9446 
27875,15120 15114 10068 4790 4281 8257 11395 9461 5133 194 
27876,4346 4357 16376 4343 7529 17870 6793 16184 16374 5291 
27877,5297 4767 8481 10466 6793 5112 4034 4784 5610 5192 
27878,3572 6526 10068 3566 3593 126 8982 8414 2301 15496 
27879,6404 10227 4410 4279 4844 8666 4280 7581 8638 5113 
27880,4687 4696 4693 6292 4927 6289 3541 8481 4695 7325 
27881,18176 15458 9446 6296 6526 9448 3593 6817 9084 9143 
27883,4977 5005 6404 10227 6289 5113 8638 8635 15892 3601 
27884,17955 8638 5113 10227 4657 197 8982 10466 3922 4361 
27885,3569 8445 6530 7259 4844 3572 8666 8526 3565 8635 
27886,8414 9461 5416 8666 9448 15119 6201 6202 8445 15101 
27887,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
27888,14847 2835 12199 10636 12181 8638 12201 5291 2103 10227 
27889,10727 4783 5147 1023 4762 5167 5463 4629 4748 5135 
27890,15398 12469 8666 8668 6404 8526 8414 6528 5113 197 
27891,4708 4688 3947 7326 5270 4706 3525 7723 5927 5245 
27892,7336 5005 2301 16099 4691 7335 4693 16104 3898 16097 
27893,10227 6404 4728 9461 6289 5113 8666 4280 197 4638 
27895,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
27896,4657 9092 4658 8915 10112 6229 4728 8666 8526 8916 
27897,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
27898,4279 1943 8400 8635 1212 4702 5593 4657 7640 5275 
27901,200 16035 2008 2122 11238 17641 2437 11702 16501 16080 
27902,168 14813 12068 14241 9067 9148 834 11785 17934 8003 
27903,15329 3741 11276 1394 15442 13912 1693 17629 2191 11921 
27904,3879 18168 7376 3531 521 5189 5192 3533 4629 18157 
27906,4703 4704 3569 5645 6530 5296 3572 187 15892 17955 
27907,3922 4361 17955 8481 5113 6289 197 8982 10466 6292 
27908,4634 189 192 194 4019 5297 7310 4728 4983 4984 
27909,8638 12469 10067 4657 5142 5113 15892 4634 2301 8666 
27910,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
27912,8481 187 197 5113 5562 189 6289 7581 192 8982 
27914,4013 10914 5516 729 4015 2835 620 13825 1694 13833 
27915,4640 4671 5142 5921 2301 8179 5922 5128 5920 4762 
27917,11539 8656 11259 12376 13898 915 5842 13584 6846 7233 
27921,7889 7887 13667 13671 13669 13666 6648 6167 13670 13668 
27923,8179 6018 12038 10298 7675 10000 10299 6923 14681 10303 
27924,8390 10232 10566 6213 5882 16656 8488 6170 8035 8485 
27925,6526 8414 5897 6528 15100 12469 8982 3876 15099 15106 
27926,4033 9229 4361 4365 3807 8483 4976 18029 3105 3898 
27927,4361 3922 17955 8982 3806 197 5113 4657 10466 15892 
27930,3881 3868 10003 10235 5273 729 5522 9941 17362 11721 
27931,8638 12469 10067 4657 5142 5113 15892 4634 2301 8666 
27932,7493 3842 3654 3655 5752 4010 5739 5742 7494 5113 
27933,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
27934,5190 5192 5142 5128 126 5191 1023 8638 6648 4762 
27935,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
27937,3834 17835 16659 197 4001 5508 11662 11686 14679 15221 
27939,8638 6289 4410 5113 7581 10227 6404 4844 3806 14847 
27940,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
27941,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
27942,18168 18158 18146 8414 8666 18157 9461 15101 6526 15100 
27943,8481 187 197 5113 5562 189 6289 7581 192 8982 
27944,5276 5280 586 17835 5602 17836 10067 15502 9464 5650 
27945,5700 7325 5494 5523 5696 3822 9229 7326 7336 4310 
27947,7581 8666 8414 10227 17866 8635 6526 5895 6228 6289 
27948,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
27949,189 192 197 187 17559 6018 3922 15119 10227 8666 
27950,6404 10227 4410 4279 4844 8666 4280 7581 8638 5113 
27951,4702 4704 4691 4687 4219 4695 4737 9461 1944 15299 
27952,3593 8982 7581 9446 8404 3568 8984 8414 5895 4127 
27953,17865 11222 17733 5297 6780 17955 14847 5112 5294 4123 
27954,4361 3922 17955 8982 3806 197 5113 4657 10466 15892 
27955,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
27956,762 10466 8179 16517 16530 16525 16535 16039 16017 16543 
27957,4629 8638 6404 10227 6289 5113 5430 8635 10966 3601 
27958,4691 3572 3565 6831 12469 4687 10067 8445 15119 6526 
27959,18153 145 3898 4976 15715 5005 15716 4034 4035 4361 
27960,5562 5508 4638 4656 4693 4637 4657 4719 4691 4634 
27961,8347 7655 5044 5649 7145 5650 8858 5562 8857 5657 
27962,5508 5561 5268 3805 5939 9940 8982 7651 724 5885 
27963,4748 17547 4784 5044 6309 13836 5142 5189 4489 6707 
27964,4832 15112 7678 3382 8457 8899 10507 15038 14077 5073 
27965,15114 3876 9199 3565 3572 9203 9206 12469 6526 9204 
27966,17955 8638 5113 10227 4657 197 8982 10466 3922 4361 
27967,8638 12469 10067 4657 5142 5113 15892 4634 2301 8666 
27968,16186 17559 4361 16181 155 8930 8417 17558 8926 7325 
27969,6700 249 154 4964 13476 8852 5154 8389 16613 10028 
27971,4722 4721 3842 3838 6289 4705 6404 3516 10227 5741 
27972,4361 3922 17955 8982 3806 197 5113 4657 10466 15892 
27973,4723 4712 4722 4721 4711 4720 4727 4717 9092 4731 
27974,8306 8347 5921 6119 5918 6118 5919 5922 8785 5736 
27975,9143 11222 11218 9145 1787 9153 6880 12352 3730 220 
27976,15101 15102 12469 6404 15119 15114 8186 15120 8008 7581 
27977,5133 12469 3785 15104 13202 8526 5147 15101 8306 15118 
27978,17955 8638 5113 10227 4657 197 8982 10466 3922 4361 
27979,391 12653 5983 9365 1185 15302 4703 2954 12095 14853 
27980,4653 6296 7708 5053 5186 4657 3997 18061 4000 7595 
27981,10462 5430 3456 1307 5156 5431 8242 2244 3306 14779 
27982,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
27983,3898 12469 4034 15119 4035 15120 4361 9224 4033 4657 
27984,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
27985,3565 3572 9303 8666 8638 10067 5562 6526 8526 197 
27986,13672 13666 13668 13667 13670 13669 10126 17246 14992 3059 
27987,11734 735 737 738 10813 17506 17550 5700 13838 17508 
27988,3568 4844 5113 4748 6292 3572 10142 8638 7310 6404 
27989,3922 4361 17955 8481 5113 6289 197 8982 10466 6292 
27991,6648 5143 2810 889 4487 5135 12712 7584 1530 1229 
27992,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
27993,4018 2301 10353 3509 4783 9365 7824 7584 4762 5147 
27994,4784 5175 5297 5176 15892 5196 4768 5189 4528 4775 
27995,189 8515 192 197 10167 187 10572 8506 8519 10067 
27996,8481 187 197 5113 5562 189 6289 7581 192 8982 
27997,8515 4693 9302 4696 15707 3541 5275 4695 5926 4703 
27998,4691 4696 5275 4693 3542 3541 4695 15163 7657 5260 
27999,5191 5189 4688 4711 4035 4033 4712 5190 4701 4690 
28001,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
28002,12327 12326 12333 12332 12331 12330 12329 12328 12335 12323 
28003,7495 10067 7493 3654 18176 3842 5560 5664 5737 5752 
28004,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
28005,5142 2301 5128 4762 5147 8638 5192 6648 1023 4658 
28006,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
28007,3406 9303 8505 12594 4844 8186 10227 6018 5143 5113 
28008,4019 8668 12469 8414 2301 7581 10227 4000 4657 4634 
28009,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
28010,5645 6289 9702 12994 11798 16066 17537 3328 4033 12038 
28011,9228 9236 4035 4123 10233 16277 3330 17732 7323 2757 
